time,RegionName,value
2017-01-01,89142,171000.0
2017-01-01,89434,264000.0
2017-01-01,89512,191500.0
2017-01-01,89145,201200.0
2017-01-01,89084,254300.0
2017-01-01,89701,238100.0
2017-01-01,89801,233700.0
2017-01-01,89120,220000.0
2017-01-01,89044,310500.0
2017-01-01,89156,168200.0
2017-01-01,89048,165000.0
2017-01-01,89118,230800.0
2017-01-01,89706,235900.0
2017-01-01,89408,194400.0
2017-01-01,89166,243300.0
2017-01-01,89144,308700.0
2017-01-01,89146,275800.0
2017-01-01,89027,200700.0
2017-01-01,89403,227800.0
2017-01-01,89433,233900.0
2017-01-01,89005,270400.0
2017-01-01,89138,379300.0
2017-01-01,89460,275500.0
2017-01-01,89423,374100.0
2017-01-01,89410,337100.0
2017-01-01,89815,232200.0
2017-01-01,89029,168400.0
2017-01-01,89109,255100.0
2017-01-01,89508,265100.0
2017-01-01,89703,365300.0
2017-01-01,89441,361500.0
2017-01-01,89060,115900.0
2017-01-01,89143,231600.0
2017-01-01,89519,509700.0
2017-01-01,89447,137700.0
2017-01-01,89179,263700.0
2017-01-01,89429,146300.0
2017-01-01,89061,186600.0
2017-01-01,89451,905500.0
2017-01-01,89501,265500.0
2017-01-01,89705,275400.0
2017-01-01,89510,368700.0
2017-01-01,89086,232700.0
2017-01-01,89448,642300.0
2017-01-01,89704,350300.0
2017-01-01,89449,361500.0
2017-01-01,89040,171300.0
2017-01-01,89444,272800.0
2017-01-01,89085,282800.0
2017-01-01,89034,275400.0
2017-01-01,89021,265000.0
2017-01-01,89439,425800.0
2017-01-01,89411,637500.0
2017-01-01,89124,303900.0
2017-01-01,89440,179300.0
2017-01-01,89413,2161800.0
2017-01-01,89155,318400.0
2017-02-01,89108,168500.0
2017-02-01,89121,171600.0
2017-02-01,89117,298600.0
2017-02-01,89052,370500.0
2017-02-01,89123,260000.0
2017-02-01,89031,201200.0
2017-02-01,89110,158600.0
2017-02-01,89074,268600.0
2017-02-01,89103,210100.0
2017-02-01,89148,263500.0
2017-02-01,89147,234800.0
2017-02-01,89119,193100.0
2017-02-01,89129,243300.0
2017-02-01,89122,176600.0
2017-02-01,89115,143800.0
2017-02-01,89502,235400.0
2017-02-01,89014,250100.0
2017-02-01,89131,292100.0
2017-02-01,89509,399300.0
2017-02-01,89436,327000.0
2017-02-01,89015,208600.0
2017-02-01,89128,238300.0
2017-02-01,89523,353500.0
2017-02-01,89104,165100.0
2017-02-01,89012,301200.0
2017-02-01,89030,114800.0
2017-02-01,89431,214200.0
2017-02-01,89032,184300.0
2017-02-01,89506,247400.0
2017-02-01,89102,182000.0
2017-02-01,89139,243600.0
2017-02-01,89149,265300.0
2017-02-01,89178,255200.0
2017-02-01,89113,270800.0
2017-02-01,89521,371100.0
2017-02-01,89183,228300.0
2017-02-01,89135,371900.0
2017-02-01,89107,157100.0
2017-02-01,89511,606800.0
2017-02-01,89002,259800.0
2017-02-01,89130,230100.0
2017-02-01,89134,278100.0
2017-02-01,89503,262100.0
2017-02-01,89081,208200.0
2017-02-01,89141,272900.0
2017-02-01,89011,225200.0
2017-02-01,89142,172500.0
2017-02-01,89434,265700.0
2017-02-01,89512,192100.0
2017-02-01,89145,202400.0
2017-02-01,89084,255800.0
2017-02-01,89701,241200.0
2017-02-01,89801,235100.0
2017-02-01,89120,221100.0
2017-02-01,89044,311100.0
2017-02-01,89156,169300.0
2017-02-01,89048,166600.0
2017-02-01,89118,233900.0
2017-02-01,89706,238700.0
2017-02-01,89408,197700.0
2017-02-01,89166,244500.0
2017-02-01,89144,309800.0
2017-02-01,89146,277300.0
2017-02-01,89027,201700.0
2017-02-01,89403,230700.0
2017-02-01,89433,235400.0
2017-02-01,89005,272500.0
2017-02-01,89138,379900.0
2017-02-01,89460,280200.0
2017-02-01,89423,377600.0
2017-02-01,89410,340000.0
2017-02-01,89815,233400.0
2017-02-01,89029,168900.0
2017-02-01,89109,254300.0
2017-02-01,89508,266400.0
2017-02-01,89703,369100.0
2017-02-01,89441,363900.0
2017-02-01,89060,116400.0
2017-02-01,89143,233000.0
2017-02-01,89519,511800.0
2017-02-01,89447,137400.0
2017-02-01,89179,264400.0
2017-02-01,89429,146900.0
2017-02-01,89061,187700.0
2017-02-01,89451,901500.0
2017-02-01,89501,268000.0
2017-02-01,89705,278000.0
2017-02-01,89510,371700.0
2017-02-01,89086,233800.0
2017-02-01,89448,648900.0
2017-02-01,89704,352900.0
2017-02-01,89449,361100.0
2017-02-01,89040,173000.0
2017-02-01,89444,274800.0
2017-02-01,89085,284700.0
2017-02-01,89034,275500.0
2017-02-01,89021,270300.0
2017-02-01,89439,427100.0
2017-02-01,89411,640000.0
2017-02-01,89124,309200.0
2017-02-01,89440,180200.0
2017-02-01,89413,2154100.0
2017-02-01,89155,320100.0
2017-03-01,89108,170200.0
2017-03-01,89121,173400.0
2017-03-01,89117,299700.0
2017-03-01,89052,372300.0
2017-03-01,89123,262100.0
2017-03-01,89031,203700.0
2017-03-01,89110,160300.0
2017-03-01,89074,271100.0
2017-03-01,89103,213600.0
2017-03-01,89148,265200.0
2017-03-01,89147,236500.0
2017-03-01,89119,195400.0
2017-03-01,89129,245200.0
2017-03-01,89122,178200.0
2017-03-01,89115,145400.0
2017-03-01,89502,237900.0
2017-03-01,89014,252500.0
2017-03-01,89131,294500.0
2017-03-01,89509,402200.0
2017-03-01,89436,328700.0
2017-03-01,89015,211400.0
2017-03-01,89128,239600.0
2017-03-01,89523,355900.0
2017-03-01,89104,166900.0
2017-03-01,89012,303700.0
2017-03-01,89030,117300.0
2017-03-01,89431,215700.0
2017-03-01,89032,186300.0
2017-03-01,89506,248800.0
2017-03-01,89102,183300.0
2017-03-01,89139,245500.0
2017-03-01,89149,266800.0
2017-03-01,89178,256800.0
2017-03-01,89113,273000.0
2017-03-01,89521,372900.0
2017-03-01,89183,231500.0
2017-03-01,89135,373900.0
2017-03-01,89107,158900.0
2017-03-01,89511,611100.0
2017-03-01,89002,261200.0
2017-03-01,89130,232500.0
2017-03-01,89134,280600.0
2017-03-01,89503,264300.0
2017-03-01,89081,210900.0
2017-03-01,89141,275100.0
2017-03-01,89011,227100.0
2017-03-01,89142,174900.0
2017-03-01,89434,267100.0
2017-03-01,89512,193300.0
2017-03-01,89145,203700.0
2017-03-01,89084,257700.0
2017-03-01,89701,243900.0
2017-03-01,89801,237200.0
2017-03-01,89120,222400.0
2017-03-01,89044,311900.0
2017-03-01,89156,171200.0
2017-03-01,89048,168200.0
2017-03-01,89118,237100.0
2017-03-01,89706,241200.0
2017-03-01,89408,200300.0
2017-03-01,89166,246400.0
2017-03-01,89144,311400.0
2017-03-01,89146,279100.0
2017-03-01,89027,202600.0
2017-03-01,89403,232700.0
2017-03-01,89433,236900.0
2017-03-01,89005,274700.0
2017-03-01,89138,381200.0
2017-03-01,89460,283600.0
2017-03-01,89423,379300.0
2017-03-01,89410,341900.0
2017-03-01,89815,235500.0
2017-03-01,89029,169200.0
2017-03-01,89109,252200.0
2017-03-01,89508,268100.0
2017-03-01,89703,372100.0
2017-03-01,89441,367800.0
2017-03-01,89060,117200.0
2017-03-01,89143,235200.0
2017-03-01,89519,512700.0
2017-03-01,89447,137100.0
2017-03-01,89179,265800.0
2017-03-01,89429,148200.0
2017-03-01,89061,189300.0
2017-03-01,89451,905500.0
2017-03-01,89501,272800.0
2017-03-01,89705,279600.0
2017-03-01,89510,375200.0
2017-03-01,89086,235600.0
2017-03-01,89448,648800.0
2017-03-01,89704,356600.0
2017-03-01,89449,360000.0
2017-03-01,89040,175700.0
2017-03-01,89444,276800.0
2017-03-01,89085,286800.0
2017-03-01,89034,276800.0
2017-03-01,89021,275000.0
2017-03-01,89439,431100.0
2017-03-01,89411,637800.0
2017-03-01,89124,313400.0
2017-03-01,89440,180700.0
2017-03-01,89413,2138900.0
2017-03-01,89155,322000.0
2017-04-01,89108,172500.0
2017-04-01,89121,175700.0
2017-04-01,89117,301700.0
2017-04-01,89052,374900.0
2017-04-01,89123,264400.0
2017-04-01,89031,206500.0
2017-04-01,89110,162900.0
2017-04-01,89074,274000.0
2017-04-01,89103,217100.0
2017-04-01,89148,267800.0
2017-04-01,89147,238100.0
2017-04-01,89119,198800.0
2017-04-01,89129,247900.0
2017-04-01,89122,180000.0
2017-04-01,89115,148000.0
2017-04-01,89502,240500.0
2017-04-01,89014,255000.0
2017-04-01,89131,297400.0
2017-04-01,89509,404900.0
2017-04-01,89436,330500.0
2017-04-01,89015,214300.0
2017-04-01,89128,242000.0
2017-04-01,89523,358500.0
2017-04-01,89104,169100.0
2017-04-01,89012,306600.0
2017-04-01,89030,119500.0
2017-04-01,89431,217600.0
2017-04-01,89032,189200.0
2017-04-01,89506,249600.0
2017-04-01,89102,185600.0
2017-04-01,89139,248100.0
2017-04-01,89149,268800.0
2017-04-01,89178,259000.0
2017-04-01,89113,276000.0
2017-04-01,89521,374800.0
2017-04-01,89183,235100.0
2017-04-01,89135,377000.0
2017-04-01,89107,161100.0
2017-04-01,89511,616100.0
2017-04-01,89002,263700.0
2017-04-01,89130,235800.0
2017-04-01,89134,283400.0
2017-04-01,89503,266700.0
2017-04-01,89081,214400.0
2017-04-01,89141,278300.0
2017-04-01,89011,229700.0
2017-04-01,89142,177700.0
2017-04-01,89434,268200.0
2017-04-01,89512,195400.0
2017-04-01,89145,205800.0
2017-04-01,89084,260300.0
2017-04-01,89701,246300.0
2017-04-01,89801,239100.0
2017-04-01,89120,224600.0
2017-04-01,89044,313500.0
2017-04-01,89156,173500.0
2017-04-01,89048,168700.0
2017-04-01,89118,239600.0
2017-04-01,89706,243600.0
2017-04-01,89408,203700.0
2017-04-01,89166,249000.0
2017-04-01,89144,313300.0
2017-04-01,89146,281200.0
2017-04-01,89027,204000.0
2017-04-01,89403,236100.0
2017-04-01,89433,238600.0
2017-04-01,89005,276900.0
2017-04-01,89138,384500.0
2017-04-01,89460,286200.0
2017-04-01,89423,380100.0
2017-04-01,89410,344200.0
2017-04-01,89815,237500.0
2017-04-01,89029,169800.0
2017-04-01,89109,248400.0
2017-04-01,89508,270300.0
2017-04-01,89703,374500.0
2017-04-01,89441,371100.0
2017-04-01,89060,117700.0
2017-04-01,89143,238100.0
2017-04-01,89519,511700.0
2017-04-01,89447,138700.0
2017-04-01,89179,267700.0
2017-04-01,89429,151000.0
2017-04-01,89061,189800.0
2017-04-01,89451,911900.0
2017-04-01,89501,278300.0
2017-04-01,89705,282100.0
2017-04-01,89510,380300.0
2017-04-01,89086,238200.0
2017-04-01,89448,648300.0
2017-04-01,89704,360300.0
2017-04-01,89449,360500.0
2017-04-01,89040,179500.0
2017-04-01,89444,277100.0
2017-04-01,89085,289100.0
2017-04-01,89034,279600.0
2017-04-01,89021,279100.0
2017-04-01,89439,431200.0
2017-04-01,89411,636000.0
2017-04-01,89124,316500.0
2017-04-01,89440,182700.0
2017-04-01,89413,2125800.0
2017-04-01,89155,324700.0
2017-05-01,89108,175100.0
2017-05-01,89121,178200.0
2017-05-01,89117,304600.0
2017-05-01,89052,378100.0
2017-05-01,89123,267300.0
2017-05-01,89031,209600.0
2017-05-01,89110,166000.0
2017-05-01,89074,277400.0
2017-05-01,89103,220300.0
2017-05-01,89148,270600.0
2017-05-01,89147,240200.0
2017-05-01,89119,202600.0
2017-05-01,89129,250700.0
2017-05-01,89122,182000.0
2017-05-01,89115,151100.0
2017-05-01,89502,244100.0
2017-05-01,89014,257200.0
2017-05-01,89131,300600.0
2017-05-01,89509,407600.0
2017-05-01,89436,333400.0
2017-05-01,89015,217600.0
2017-05-01,89128,245300.0
2017-05-01,89523,361700.0
2017-05-01,89104,172000.0
2017-05-01,89012,309800.0
2017-05-01,89030,122300.0
2017-05-01,89431,220500.0
2017-05-01,89032,192700.0
2017-05-01,89506,250900.0
2017-05-01,89102,188100.0
2017-05-01,89139,251300.0
2017-05-01,89149,271700.0
2017-05-01,89178,261600.0
2017-05-01,89113,279100.0
2017-05-01,89521,377400.0
2017-05-01,89183,238600.0
2017-05-01,89135,380400.0
2017-05-01,89107,163900.0
2017-05-01,89511,620500.0
2017-05-01,89002,267200.0
2017-05-01,89130,239700.0
2017-05-01,89134,286900.0
2017-05-01,89503,269100.0
2017-05-01,89081,217900.0
2017-05-01,89141,282100.0
2017-05-01,89011,233000.0
2017-05-01,89142,180600.0
2017-05-01,89434,269700.0
2017-05-01,89512,198200.0
2017-05-01,89145,208600.0
2017-05-01,89084,263500.0
2017-05-01,89701,248100.0
2017-05-01,89801,240900.0
2017-05-01,89120,227300.0
2017-05-01,89044,316300.0
2017-05-01,89156,175800.0
2017-05-01,89048,169500.0
2017-05-01,89118,240800.0
2017-05-01,89706,245300.0
2017-05-01,89408,207700.0
2017-05-01,89166,252200.0
2017-05-01,89144,316000.0
2017-05-01,89146,283500.0
2017-05-01,89027,207100.0
2017-05-01,89403,240500.0
2017-05-01,89433,241000.0
2017-05-01,89005,279300.0
2017-05-01,89138,390200.0
2017-05-01,89460,288700.0
2017-05-01,89423,381000.0
2017-05-01,89410,347200.0
2017-05-01,89815,238400.0
2017-05-01,89029,170600.0
2017-05-01,89109,251300.0
2017-05-01,89508,272800.0
2017-05-01,89703,376900.0
2017-05-01,89441,373900.0
2017-05-01,89060,118500.0
2017-05-01,89143,241300.0
2017-05-01,89519,511900.0
2017-05-01,89447,141300.0
2017-05-01,89179,269400.0
2017-05-01,89429,155200.0
2017-05-01,89061,190400.0
2017-05-01,89451,916900.0
2017-05-01,89501,284200.0
2017-05-01,89705,285200.0
2017-05-01,89510,389100.0
2017-05-01,89086,241500.0
2017-05-01,89448,653500.0
2017-05-01,89704,364800.0
2017-05-01,89449,363200.0
2017-05-01,89040,182700.0
2017-05-01,89444,274300.0
2017-05-01,89085,292300.0
2017-05-01,89034,282200.0
2017-05-01,89021,283100.0
2017-05-01,89439,431200.0
2017-05-01,89411,636400.0
2017-05-01,89124,315800.0
2017-05-01,89440,185400.0
2017-05-01,89413,2119600.0
2017-05-01,89155,328000.0
2017-06-01,89108,177700.0
2017-06-01,89121,180800.0
2017-06-01,89117,307700.0
2017-06-01,89052,381700.0
2017-06-01,89123,270400.0
2017-06-01,89031,212900.0
2017-06-01,89110,169200.0
2017-06-01,89074,280500.0
2017-06-01,89103,223100.0
2017-06-01,89148,273200.0
2017-06-01,89147,242700.0
2017-06-01,89119,206300.0
2017-06-01,89129,253400.0
2017-06-01,89122,184100.0
2017-06-01,89115,153900.0
2017-06-01,89502,248000.0
2017-06-01,89014,259300.0
2017-06-01,89131,303900.0
2017-06-01,89509,410100.0
2017-06-01,89436,337300.0
2017-06-01,89015,220900.0
2017-06-01,89128,248100.0
2017-06-01,89523,365800.0
2017-06-01,89104,175500.0
2017-06-01,89012,312800.0
2017-06-01,89030,124900.0
2017-06-01,89431,223800.0
2017-06-01,89032,196200.0
2017-06-01,89506,253400.0
2017-06-01,89102,190000.0
2017-06-01,89139,254200.0
2017-06-01,89149,274800.0
2017-06-01,89178,264500.0
2017-06-01,89113,282000.0
2017-06-01,89521,380700.0
2017-06-01,89183,242300.0
2017-06-01,89135,383400.0
2017-06-01,89107,167300.0
2017-06-01,89511,624200.0
2017-06-01,89002,270800.0
2017-06-01,89130,243200.0
2017-06-01,89134,290200.0
2017-06-01,89503,272100.0
2017-06-01,89081,221200.0
2017-06-01,89141,285500.0
2017-06-01,89011,236300.0
2017-06-01,89142,183300.0
2017-06-01,89434,272200.0
2017-06-01,89512,201500.0
2017-06-01,89145,211900.0
2017-06-01,89084,266400.0
2017-06-01,89701,249600.0
2017-06-01,89801,240900.0
2017-06-01,89120,230000.0
2017-06-01,89044,319700.0
2017-06-01,89156,178200.0
2017-06-01,89048,171500.0
2017-06-01,89118,242800.0
2017-06-01,89706,246800.0
2017-06-01,89408,210800.0
2017-06-01,89166,255300.0
2017-06-01,89144,319100.0
2017-06-01,89146,285800.0
2017-06-01,89027,211300.0
2017-06-01,89403,243100.0
2017-06-01,89433,244500.0
2017-06-01,89005,281800.0
2017-06-01,89138,395600.0
2017-06-01,89460,290600.0
2017-06-01,89423,380700.0
2017-06-01,89410,348300.0
2017-06-01,89815,237600.0
2017-06-01,89029,170300.0
2017-06-01,89109,262800.0
2017-06-01,89508,275400.0
2017-06-01,89703,379100.0
2017-06-01,89441,377900.0
2017-06-01,89060,119600.0
2017-06-01,89143,244600.0
2017-06-01,89519,514000.0
2017-06-01,89447,142800.0
2017-06-01,89179,270700.0
2017-06-01,89429,157900.0
2017-06-01,89061,192700.0
2017-06-01,89451,921600.0
2017-06-01,89501,291900.0
2017-06-01,89705,286200.0
2017-06-01,89510,400200.0
2017-06-01,89086,244600.0
2017-06-01,89448,662900.0
2017-06-01,89704,369200.0
2017-06-01,89449,363900.0
2017-06-01,89040,184400.0
2017-06-01,89444,269200.0
2017-06-01,89085,295900.0
2017-06-01,89034,285200.0
2017-06-01,89021,286400.0
2017-06-01,89439,432700.0
2017-06-01,89411,637000.0
2017-06-01,89124,315500.0
2017-06-01,89440,188000.0
2017-06-01,89413,2108100.0
2017-06-01,89155,331300.0
2017-07-01,89108,180400.0
2017-07-01,89121,183200.0
2017-07-01,89117,310300.0
2017-07-01,89052,384400.0
2017-07-01,89123,273000.0
2017-07-01,89031,215800.0
2017-07-01,89110,172100.0
2017-07-01,89074,283200.0
2017-07-01,89103,225200.0
2017-07-01,89148,275600.0
2017-07-01,89147,244900.0
2017-07-01,89119,209500.0
2017-07-01,89129,255800.0
2017-07-01,89122,185800.0
2017-07-01,89115,156100.0
2017-07-01,89502,251200.0
2017-07-01,89014,261400.0
2017-07-01,89131,306700.0
2017-07-01,89509,412800.0
2017-07-01,89436,341100.0
2017-07-01,89015,223700.0
2017-07-01,89128,249900.0
2017-07-01,89523,369500.0
2017-07-01,89104,178700.0
2017-07-01,89012,315300.0
2017-07-01,89030,126900.0
2017-07-01,89431,226500.0
2017-07-01,89032,199200.0
2017-07-01,89506,256300.0
2017-07-01,89102,192000.0
2017-07-01,89139,256600.0
2017-07-01,89149,277300.0
2017-07-01,89178,266900.0
2017-07-01,89113,284200.0
2017-07-01,89521,383900.0
2017-07-01,89183,245700.0
2017-07-01,89135,385900.0
2017-07-01,89107,170200.0
2017-07-01,89511,627900.0
2017-07-01,89002,273800.0
2017-07-01,89130,245800.0
2017-07-01,89134,292400.0
2017-07-01,89503,275900.0
2017-07-01,89081,224200.0
2017-07-01,89141,288600.0
2017-07-01,89011,239400.0
2017-07-01,89142,185700.0
2017-07-01,89434,274700.0
2017-07-01,89512,204900.0
2017-07-01,89145,215200.0
2017-07-01,89084,268900.0
2017-07-01,89701,251800.0
2017-07-01,89801,238800.0
2017-07-01,89120,233400.0
2017-07-01,89044,323000.0
2017-07-01,89156,180900.0
2017-07-01,89048,174700.0
2017-07-01,89118,245200.0
2017-07-01,89706,249500.0
2017-07-01,89408,213100.0
2017-07-01,89166,258600.0
2017-07-01,89144,321000.0
2017-07-01,89146,288200.0
2017-07-01,89027,215000.0
2017-07-01,89403,244200.0
2017-07-01,89433,247800.0
2017-07-01,89005,284300.0
2017-07-01,89138,400000.0
2017-07-01,89460,293100.0
2017-07-01,89423,380300.0
2017-07-01,89410,348500.0
2017-07-01,89815,235500.0
2017-07-01,89029,170500.0
2017-07-01,89109,274700.0
2017-07-01,89508,278100.0
2017-07-01,89703,382400.0
2017-07-01,89441,381300.0
2017-07-01,89060,121800.0
2017-07-01,89143,247300.0
2017-07-01,89519,515600.0
2017-07-01,89447,143200.0
2017-07-01,89179,272300.0
2017-07-01,89429,159500.0
2017-07-01,89061,195600.0
2017-07-01,89451,924500.0
2017-07-01,89501,301400.0
2017-07-01,89705,286800.0
2017-07-01,89510,408000.0
2017-07-01,89086,247600.0
2017-07-01,89448,679400.0
2017-07-01,89704,373000.0
2017-07-01,89449,361200.0
2017-07-01,89040,186300.0
2017-07-01,89444,264900.0
2017-07-01,89085,298900.0
2017-07-01,89034,289400.0
2017-07-01,89021,288500.0
2017-07-01,89439,433500.0
2017-07-01,89411,635600.0
2017-07-01,89124,316100.0
2017-07-01,89440,190300.0
2017-07-01,89413,2094700.0
2017-07-01,89155,333800.0
2017-08-01,89108,183300.0
2017-08-01,89121,185500.0
2017-08-01,89117,312600.0
2017-08-01,89052,387000.0
2017-08-01,89123,275600.0
2017-08-01,89031,218700.0
2017-08-01,89110,174900.0
2017-08-01,89074,286700.0
2017-08-01,89103,227000.0
2017-08-01,89148,278400.0
2017-08-01,89147,247200.0
2017-08-01,89119,212100.0
2017-08-01,89129,258400.0
2017-08-01,89122,187700.0
2017-08-01,89115,158200.0
2017-08-01,89502,254500.0
2017-08-01,89014,263700.0
2017-08-01,89131,309300.0
2017-08-01,89509,416500.0
2017-08-01,89436,344900.0
2017-08-01,89015,226200.0
2017-08-01,89128,252100.0
2017-08-01,89523,373200.0
2017-08-01,89104,181500.0
2017-08-01,89012,317700.0
2017-08-01,89030,129200.0
2017-08-01,89431,229000.0
2017-08-01,89032,202200.0
2017-08-01,89506,258900.0
2017-08-01,89102,194400.0
2017-08-01,89139,258900.0
2017-08-01,89149,279800.0
2017-08-01,89178,269100.0
2017-08-01,89113,285900.0
2017-08-01,89521,387400.0
2017-08-01,89183,248700.0
2017-08-01,89135,388500.0
2017-08-01,89107,172500.0
2017-08-01,89511,632400.0
2017-08-01,89002,276600.0
2017-08-01,89130,248200.0
2017-08-01,89134,294200.0
2017-08-01,89503,280000.0
2017-08-01,89081,227100.0
2017-08-01,89141,291600.0
2017-08-01,89011,242400.0
2017-08-01,89142,188300.0
2017-08-01,89434,277300.0
2017-08-01,89512,208300.0
2017-08-01,89145,218100.0
2017-08-01,89084,271300.0
2017-08-01,89701,254200.0
2017-08-01,89801,236000.0
2017-08-01,89120,237300.0
2017-08-01,89044,326400.0
2017-08-01,89156,183300.0
2017-08-01,89048,177200.0
2017-08-01,89118,247600.0
2017-08-01,89706,252400.0
2017-08-01,89408,215500.0
2017-08-01,89166,262000.0
2017-08-01,89144,322700.0
2017-08-01,89146,291000.0
2017-08-01,89027,217600.0
2017-08-01,89403,246100.0
2017-08-01,89433,250900.0
2017-08-01,89005,287000.0
2017-08-01,89138,404200.0
2017-08-01,89460,296000.0
2017-08-01,89423,381100.0
2017-08-01,89410,349000.0
2017-08-01,89815,233100.0
2017-08-01,89029,172100.0
2017-08-01,89109,281100.0
2017-08-01,89508,280800.0
2017-08-01,89703,385700.0
2017-08-01,89441,384400.0
2017-08-01,89060,125100.0
2017-08-01,89143,250700.0
2017-08-01,89519,517300.0
2017-08-01,89447,144600.0
2017-08-01,89179,274700.0
2017-08-01,89429,162700.0
2017-08-01,89061,196600.0
2017-08-01,89451,924700.0
2017-08-01,89501,311000.0
2017-08-01,89705,288700.0
2017-08-01,89510,412500.0
2017-08-01,89086,250900.0
2017-08-01,89448,694300.0
2017-08-01,89704,377500.0
2017-08-01,89449,359200.0
2017-08-01,89040,188500.0
2017-08-01,89444,263000.0
2017-08-01,89085,301000.0
2017-08-01,89034,294500.0
2017-08-01,89021,290000.0
2017-08-01,89439,432200.0
2017-08-01,89411,635200.0
2017-08-01,89124,315500.0
2017-08-01,89440,193500.0
2017-08-01,89413,2093300.0
2017-08-01,89155,336400.0
2017-09-01,89108,186600.0
2017-09-01,89121,188600.0
2017-09-01,89117,315600.0
2017-09-01,89052,391000.0
2017-09-01,89123,278900.0
2017-09-01,89031,221800.0
2017-09-01,89110,177800.0
2017-09-01,89074,290900.0
2017-09-01,89103,229100.0
2017-09-01,89148,282300.0
2017-09-01,89147,250400.0
2017-09-01,89119,215100.0
2017-09-01,89129,261600.0
2017-09-01,89122,190200.0
2017-09-01,89115,160900.0
2017-09-01,89502,258500.0
2017-09-01,89014,266700.0
2017-09-01,89131,313300.0
2017-09-01,89509,420900.0
2017-09-01,89436,349200.0
2017-09-01,89015,229700.0
2017-09-01,89128,255200.0
2017-09-01,89523,377000.0
2017-09-01,89104,184600.0
2017-09-01,89012,320900.0
2017-09-01,89030,132000.0
2017-09-01,89431,232400.0
2017-09-01,89032,205900.0
2017-09-01,89506,262000.0
2017-09-01,89102,197400.0
2017-09-01,89139,261900.0
2017-09-01,89149,282900.0
2017-09-01,89178,272200.0
2017-09-01,89113,288200.0
2017-09-01,89521,391400.0
2017-09-01,89183,252100.0
2017-09-01,89135,392400.0
2017-09-01,89107,175000.0
2017-09-01,89511,637000.0
2017-09-01,89002,280400.0
2017-09-01,89130,251300.0
2017-09-01,89134,296800.0
2017-09-01,89503,284300.0
2017-09-01,89081,230500.0
2017-09-01,89141,295500.0
2017-09-01,89011,245400.0
2017-09-01,89142,191100.0
2017-09-01,89434,280900.0
2017-09-01,89512,210900.0
2017-09-01,89145,221400.0
2017-09-01,89084,274500.0
2017-09-01,89701,255900.0
2017-09-01,89801,234900.0
2017-09-01,89120,241200.0
2017-09-01,89044,330400.0
2017-09-01,89156,185800.0
2017-09-01,89048,178600.0
2017-09-01,89118,249100.0
2017-09-01,89706,254300.0
2017-09-01,89408,218800.0
2017-09-01,89166,265800.0
2017-09-01,89144,325600.0
2017-09-01,89146,294700.0
2017-09-01,89027,219700.0
2017-09-01,89403,249300.0
2017-09-01,89433,254000.0
2017-09-01,89005,290100.0
2017-09-01,89138,408300.0
2017-09-01,89460,298600.0
2017-09-01,89423,383100.0
2017-09-01,89410,350100.0
2017-09-01,89815,231700.0
2017-09-01,89029,174000.0
2017-09-01,89109,287200.0
2017-09-01,89508,283800.0
2017-09-01,89703,387900.0
2017-09-01,89441,388200.0
2017-09-01,89060,127600.0
2017-09-01,89143,255000.0
2017-09-01,89519,520200.0
2017-09-01,89447,147900.0
2017-09-01,89179,278200.0
2017-09-01,89429,167600.0
2017-09-01,89061,197400.0
2017-09-01,89451,924600.0
2017-09-01,89501,317300.0
2017-09-01,89705,292500.0
2017-09-01,89510,415700.0
2017-09-01,89086,255100.0
2017-09-01,89448,698200.0
2017-09-01,89704,382200.0
2017-09-01,89449,360800.0
2017-09-01,89040,190600.0
2017-09-01,89444,263600.0
2017-09-01,89085,303200.0
2017-09-01,89034,299800.0
2017-09-01,89021,292500.0
2017-09-01,89439,435000.0
2017-09-01,89411,637900.0
2017-09-01,89124,316200.0
2017-09-01,89440,196700.0
2017-09-01,89413,2097700.0
2017-09-01,89155,339700.0
2017-10-01,89108,190200.0
2017-10-01,89121,192500.0
2017-10-01,89117,320000.0
2017-10-01,89052,396100.0
2017-10-01,89123,283000.0
2017-10-01,89031,225400.0
2017-10-01,89110,181100.0
2017-10-01,89074,294500.0
2017-10-01,89103,232300.0
2017-10-01,89148,286200.0
2017-10-01,89147,253900.0
2017-10-01,89119,219000.0
2017-10-01,89129,265200.0
2017-10-01,89122,193600.0
2017-10-01,89115,164000.0
2017-10-01,89502,262000.0
2017-10-01,89014,270200.0
2017-10-01,89131,318100.0
2017-10-01,89509,424800.0
2017-10-01,89436,352700.0
2017-10-01,89015,233700.0
2017-10-01,89128,259200.0
2017-10-01,89523,379800.0
2017-10-01,89104,188500.0
2017-10-01,89012,324700.0
2017-10-01,89030,135400.0
2017-10-01,89431,235200.0
2017-10-01,89032,210000.0
2017-10-01,89506,265100.0
2017-10-01,89102,201300.0
2017-10-01,89139,265800.0
2017-10-01,89149,286900.0
2017-10-01,89178,276100.0
2017-10-01,89113,291500.0
2017-10-01,89521,394800.0
2017-10-01,89183,255900.0
2017-10-01,89135,398100.0
2017-10-01,89107,178000.0
2017-10-01,89511,641200.0
2017-10-01,89002,285200.0
2017-10-01,89130,255300.0
2017-10-01,89134,300500.0
2017-10-01,89503,288500.0
2017-10-01,89081,234400.0
2017-10-01,89141,299700.0
2017-10-01,89011,248600.0
2017-10-01,89142,193900.0
2017-10-01,89434,284500.0
2017-10-01,89512,212500.0
2017-10-01,89145,225100.0
2017-10-01,89084,278600.0
